miessemánnu	N	vyesimáánu	N
miessi	N	aalbâhvyesi	N
miessi	N	keesih	N
miessi	N	kesihâš	N
miessi	N	lyeppih	N
miessi	N	njuorâhvuásáš	N
miessi	N	njuávihvuásáš	N
miessi	N	ruopsisvuásáš	N
miessi	N	vuásádâh	N
miessi	N	vyesi	N
miessi	N	vyesih	N
miessi	N	čaalgâhvyesi	N
miestta	N	miestâ	N
mievkkis	A	haablâs	A
mievkkis	A	hablii	A
mievkkis	A	lieđvi	A
mievkkis	A	lines	A
mievkkis	A	smiäru	A
mievkkis	A	tavdâ	A
mievkkis	A	times	A
mievkkis	A	tuávŋáá	A
mievkkis	A	áimu	A
mieđihit	V	mieđettiđ	V
mieđuštit	V	miäđuštiđ	V
mieđuštit	V	čuojâldittiđ	V
mihcamárat	N	jonsahpeivi	N
mihtidit	V	lávkkuđ	V
mihtidit	V	mittediđ	V
mihtidit	V	sollâdiđ	V
mihtidit	V	soollâđ	V
mihtidit	V	vuápsuđ	V
mihttomearri	N	mittomeeri	N
mihttomearri	N	ulme	N
mihttu	N	mitto	N
mihttu	N	peeilâ	N
mihá	Adv	melgâd	Adv
mihá	Adv	uáli	Adv
mihá	Adv	viehâ	Adv
mii	Pron	aa-a	Pron
mii	Pron	koggoon	Pron
mii	Pron	kogo	Pron
mii	Pron	kotemuš	Pron
mii	Pron	maid	Pron
mii	Pron	mađe	Pron
mii	Pron	mihheen	Pron
mii	Pron	mii	Pron
mii	Pron	mij	Pron
mii	Pron	monmit	Pron
mii	Pron	muoi	Pron
mii	Pron	säti-	Pron
militeara	N	suáldát	N
militeara	N	suátialmai	N
miljon	N	miljovn	N
miljovdna	Num	miljovn	Num
miljárda	Num	miljard	Num
millet	V	millođ	V
millet	V	paimâttiđ	V
millet	V	paimâđ	V
millet	V	suoskâđ	V
millu	N	millo	N
minerála	N	mineraal	N
minister	N	minister	N
ministtar	N	minister	N
minoritehta	N	ucceebloho	N
minoritehtta	N	ucceebloho	N
minta	N	minttu	N
minta	N	stemppâl	N
minuhtta	N	miinut	N
mirkko	N	mirkkâ	N
mirkko	N	seeljah	N
mirkkohit	V	mirhâttiđ	V
mirkkohit	V	mirkkiđ	V
mirkkohit	V	mirkkâdiđ	V
mirkkolaš	A	mirhâlâš	A
mirko	N	mirkkâ	N
mirko	N	seeljah	N
mis	Pcle	amahmis	Pcle
mis	Pcle	eštuu	Pcle
mis	Pcle	mis	Pcle
misset	V	missiđ	V
missu	N	missiđ	N
missu	N	misso	N
misttahit	V	erehtuđ	V
misttahit	V	erhittuđ	V
misttahit	V	feiliđ	V
misttahit	V	feilâstiđ	V
misttahit	V	jolâstuđ	V
misttahit	V	meddiđ	V
misttahit	V	miäddádiđ	V
miššovdna	N	vuolgâttâs	N
mo	Adv	maht	Adv
mo	Adv	mahten	Adv
moadde	Num	muáddi	Num
moadde	Num	muádis	Num
moahtta	N	mottâ	N
moahtta	N	ruuvtâmitto	N
moahtta	N	saaŋaaš	N
moahtta	N	saŋestavdâ	N
moaitta	N	vaidâlus	N
moaitta	N	väidim	N
moalla	N	maalâ	N
moalla	N	mollâ	N
moalla	N	moolâ	N
moarahat	N	luoddânem	N
moarahat	N	morâttâh	N
moarahat	N	puolâšluoddiittâh	N
moarahat	N	ruáiru	N
moarahat	N	ráilu	N
moarrasit	V	morruđ	V
moarrasit	V	murduđ	V
moarrasit	V	muáijuđ	V
moarrasit	V	čiäkkáriđ	V
moarsi	N	iirgiš	N
moarsi	N	myerssee	N
moaráhuvvat	V	muáráskiđ	V
moaráhuvvat	V	muáráttuđ	V
moaráskit	V	iädduđ	V
moaráskit	V	vajaskiđ	V
mobiila	N	kännyk	N
mobiila	N	mätkipuhelin	N
mobiilatelefovdna	N	kännyk	N
mobiilatelefovdna	N	mätkipuhelin	N
moddját	V	majettuddâđ	V
moddját	V	majettuđ	V
moddját	V	moijáđ	V
moddját	V	muijâsiđ	V
moddját	V	muijâsâddâđ	V
moddját	V	čiärsáđ	V
modealla	N	malli	N
modealla	N	mannekiin	N
modealla	N	miinstâr	N
modealla	N	myenster	N
modji	N	moje	N
mohkki	N	kaavâ	N
mohkki	N	mokke	N
mohkki	N	mukkâsiđ	N
mohkki	N	muálkki	N
mohkki	N	muálkkásiđ	N
mohtor	N	moottor	N
mohtorgielká	N	skootter	N
moiddas	A	illávaje	A
moiddas	A	pallađ	A
moivi	N	moive	N
mojohallat	V	majettuddâđ	V
mojohallat	V	majettuđ	V
mojohallat	V	moijáđ	V
mojohallat	V	muijâsiđ	V
mojohallat	V	muijâsâddâđ	V
mojohallat	V	čiärsáđ	V
mokta	N	mohtâ	N
mokta	N	sivo	N
mollui	A	smiäru	A
molsašuvvat	V	fiskodiđ	V
molsašuvvat	V	ivnettuđ	V
molsašuvvat	V	muttuđ	V
molsašuvvat	V	nubásmiđ	V
molsašuvvat	V	nubástuđ	V
molssaeaktu	N	muulsâiähtu	N
molssaeaktu	N	valjimiähtu	N
molssaevttolaš	A	iävtutátulâš	A
molssaevttolaš	A	rijjâtátulâš	A
molssodit	V	lonottiđ	V
molssodit	V	molsođ	V
molssodit	V	nuorâsmittiđ	V
molssodit	V	porgádiđ	V
molsut	V	lonottiđ	V
molsut	V	molsođ	V
molsut	V	nuorâsmittiđ	V
molsut	V	porgádiđ	V
monni	N	mane	N
monnut	V	monniđ	V
moraš	N	muurâš	N
moraš	N	soro	N
morašlaš	A	murâšlâš	A
morašlaš	A	sorolâš	A
moraštit	V	murâštiđ	V
moraštit	V	suurrâđ	V
moraštit	V	šallišiđ	V
morddár	N	morhedeijee	N
morihit	V	cuvnuđ	V
morihit	V	iäláskiđ	V
morihit	V	koccáđ	V
morihit	V	morettiđ	V
morihit	V	morániđ	V
morihit	V	murriš	V
morihit	V	uáinistiškyettiđ	V
morihit	V	čaraniđ	V
moriidit	V	cuvnuđ	V
moriidit	V	iäláskiđ	V
moriidit	V	koccáđ	V
moriidit	V	morettiđ	V
moriidit	V	morániđ	V
moriidit	V	murriš	V
moriidit	V	čaraniđ	V
morris	A	murriš	A
morči	N	morčes	N
morči	N	morčessuonâ	N
morči	N	muurâš	N
morša	N	muršâ	N
morša	N	murššâ	N
moskát	V	muvzáđ	V
moskát	V	njuigáđ	V
moskát	V	turppáđ	V
mosttas	A	muivâšum	A
mosttas	A	siävŋus	A
movt	Adv	maht	Adv
movt	Adv	mahten	Adv
movttáskit	V	kihtuđ	V
movttáskit	V	movstáskiđ	V
movttáskit	V	movtijdiđ	V
mozzasit	V	muáijuđ	V
mozzasit	V	toijuđ	V
mozzasit	V	tuájásiđ	V
mozzidit	V	moggediđ	V
mođđi	N	mote	N
muddet	V	aimâkkâššâđ	V
muddet	V	njuolgiđ	V
muddet	V	raaijâđ	V
muddet	V	tivvoođ	V
muddet	V	vuoigiđ	V
muddet	V	čivtâttiđ	V
muddet	V	čuoldâstiđ	V
muddu	N	muddo	N
mugga	N	kannu	N
mugga	N	kánnu	N
mugga	N	spaanjâ	N
muhkut	V	huunnjâđ	V
muhkut	V	innoođ	V
muhkut	V	párguđ	V
muhkut	V	tävistiđ	V
muhtimin	Adv	ohtii	Adv
muhtimin	Adv	tyellittälli	Adv
muhtin	Pron	muáddi	Pron
muhtin	Pron	muádis	Pron
muhto	CC	mut	CC
muhto	CC	pic	CC
muhtter	N	mutter	N
muhttot	V	fiskodiđ	V
muhttot	V	ivnettuđ	V
muhttot	V	muttuđ	V
muhttot	V	nubásmiđ	V
muhttot	V	nubástuđ	V
muhtumin	Adv	-gin	Adv
muhtumin	Adv	koskâstuvvâi	Adv
muhtumin	Adv	koskâttuvvâi	Adv
muhtumin	Adv	motomin	Adv
muhtun	Pron	kii	Pron
muhtun	Pron	kiinii	Pron
muhtun	Pron	miinii	Pron
muhtun	Pron	ohtâ	Pron
muhtun	Pron	suámis	Pron
muidet	V	tonniđ	V
muitalit	V	kiärduđ	V
muitalit	V	mainâstiđ	V
muitalit	V	mušteđ	V
muitalit	V	muštâliđ	V
muitalit	V	uvástâllâđ	V
muitalus	N	muštâlus	N
muitit	V	anneeđ	V
muitit	V	kuomâdiđ	V
muitit	V	mušteđ	V
muitit	V	muštáđ	V
muittuhit	V	muštottiđ	V
muittuhit	V	sulâstittiđ	V
muitu	N	mušto	N
muitu	N	muštottuđ	N
muitáhit	V	muštottiđ	V
muitáhit	V	sulâstittiđ	V
muldet	V	muldiđ	V
muldi	N	mulde	N
mulggádit	V	mulgâstiđ	V
mulgut	V	mulgođ	V
mullju	N	tuškâ	N
mulččihit	V	njulččáđ	V
mulččihit	V	njuordâđ	V
mun	Pron	mun	Pron
munnet	V	cevziđ	V
munnet	V	kikkâniđ	V
munnet	V	kostâđ	V
munnet	V	nahciđ	V
munnet	V	pasteđ	V
munnet	V	pyehtiđ	V
munnet	V	standiđ	V
munnet	V	stondiđ	V
munnet	V	tarjâđ	V
munnet	V	áppádiđ	V
muoddáluvvat	V	hilppániđ	V
muoddáluvvat	V	hivgâniđ	V
muoddáluvvat	V	kohhuđ	V
muoddáluvvat	V	kuullâđ	V
muoddáluvvat	V	mááccuh	V
muoddáluvvat	V	nuhhuđ	V
muoddáluvvat	V	nuuhâđ	V
muoddáluvvat	V	siđâruđ	V
muohta	N	ceevi	N
muohta	N	hablâmuotâ	N
muohta	N	kasseet	N
muohta	N	kolšâ	N
muohta	N	koolmâ	N
muohta	N	muottuđ	N
muohta	N	muotâ	N
muohta	N	muotâkierâ	N
muohta	N	muovlâ	N
muohta	N	njuárádâh	N
muohta	N	ruávádâh	N
muohta	N	seevi	N
muohta	N	seeŋâs	N
muohta	N	seŋes	N
muohta	N	skälvi	N
muohta	N	uubâs	N
muohta	N	ääinig	N
muohta	N	čergâmuotâ	N
muohta	N	šolkkâ	N
muohtaáddjá	N	muotâäijih	N
muohtti	N	purguđ	N
muohtti	N	purgâ	N
muohtu	N	nierâ	N
muoladit	V	moollâđ	V
muoladit	V	myelliđ	V
muolda	N	mulde	N
muolddas	A	muldáá	A
muollat	V	moollâđ	V
muollat	V	myelliđ	V
muoraheapme	A	asettem	A
muoraheapme	A	lieđvi	A
muoraheapme	A	muorâttem	A
muoraheapme	A	muárráá	A
muoraheapme	A	saaibâs	A
muoraheapme	A	seegis	A
muoraheapme	A	seggi	A
muoraheapme	A	sile	A
muoraheapme	A	šiiŋâs	A
muorjemeastu	N	hillo	N
muorjemeastu	N	njuuvdâs	N
muorji	N	laaddâg	N
muorji	N	myerji	N
muorra	N	haikkâ	N
muorra	N	muorâ	N
muoseheapme	A	hurráá	A
muoseheapme	A	myesittem	A
muoseheapme	A	mášuttuđ	A
muoseheapme	A	rávhuttem	A
muoseheapme	A	rávhuttuttiđ	A
muoseheapme	A	rávhuttuđ	A
muoseheapme	A	vallii	A
muosehuhttit	V	hemâdid	V
muosehuhttit	V	hettiđ	V
muosehuhttit	V	rávhuttuttiđ	V
muotki	N	kuátku	N
muođut	N	muáđuh	N
muođut	N	nurde	N
muoŧŧá	N	iimiš	N
muoŧŧá	N	ime	N
muoŧŧá	N	kuáski	N
muoŧŧá	N	muáđá	N
muoŧŧá	N	siäsá	N
muoŧŧá	N	vyeneppeeli	N
murdu	N	rohâdâs	N
murdu	N	suohâdâs	N
murdu	N	suovkkâ	N
musihkalaš	A	nuottii	A
musihkalaš	A	nuotâlâš	A
musihkar	N	musikkár	N
musihkka	N	muusik	N
musihkkár	N	musikkár	N
musikálalaš	A	nuottii	A
musikálalaš	A	nuotâlâš	A
muttar	N	muudâr	N
muttolaš	A	kuáhtulâš	A
muttát	A	-heivi	A
muttát	A	hiäivulâš	A
muttát	A	jergâ	A
muttát	A	muddáág	A
muttát	A	mudágâš	A
muttát	A	sopâvâš	A
muttát	A	vuovâs	A
muttát	A	šeigi	A
muttát	A	šiettâl	A
mutuvra	N	moottor	N
muđui	Adv	mudoi	Adv
muđuid	Adv	mudoi	Adv
muŋka	N	muŋkki	N
muŋkát	V	muvzáđ	V
muŋkát	V	njuigáđ	V
muŋkát	V	turppáđ	V
máddi	N	kesipieggâ	N
máddi	N	kesipieggâláá	N
máddi	N	kesipiegâmuš	N
máddi	N	mááddáš	N
máddi	N	máádás	N
máddi	N	mäddeeb	N
máddi	N	mäddi	N
máddi	N	mäddin	N
máddi	N	mädibâš	N
máddi	N	mädimus	N
máddi	N	määddib	N
máddu	N	-gân	N
máddu	N	eidu	N
máddu	N	het-het	N
máddu	N	loppiittâs	N
máddu	N	maadâ	N
máddu	N	madduuh	N
máddu	N	párásist	N
máddu	N	pääččim	N
máddu	N	ruotâs	N
máddu	N	tietogo	N
máddu	N	tonnân	N
máddu	N	tástán	N
máddu	N	veddi	N
máddu	N	veedis	N
máddu	N	viäddáš	N
máddu	N	viđá	N
mádjit	N	maaijuv	N
mádjit	N	maijuu	N
máhcahit	V	macâttiđ	V
máhcahit	V	muštáđ	V
máhccat	V	maccâđ	V
máhccut	V	máccuđ	V
máhccut	V	tojâliđ	V
máhka	N	eehi	N
máhka	N	immeev	N
máhka	N	maahâ	N
máhka	N	vuoppeeli	N
máhka	N	čeeci	N
máhken	A	viärdágâš	A
máhken	A	viärdásâš	A
máhku	N	lustottem	N
máhku	N	mááhu	N
máhku	N	njaddo	N
máhku	N	smakkâ	N
máhta	N	määlis	N
máhta	N	piämmu	N
máhta	N	purrâmâš	N
máhtolašvuohta	N	tohálâšvuotâ	N
máhttit	V	mättiđ	V
máhttit	V	nuottii	V
máhttit	V	täiđiđ	V
máhttit	V	čiäppuđ	V
máhttit	V	čuárbášiđ	V
máhttu	N	máttu	N
máhttu	N	mättim	N
máhttu	N	táiđu	N
máhttu	N	vyehi	N
máhttájeaddji	N	máttááttâspärni	N
mái	N	toukomáánu	N
mái	N	vyesimáánu	N
máihli	N	mäihli	N
máihli	N	mäličääci	N
máihli	N	njale	N
máilbmi	N	maailm	N
máilmmisoahti	N	maailmsuáti	N
máilmmiviidosaš	A	maailmvijđosâš	A
máinnas	N	maainâs	N
máinnašit	V	kuárgudiđ	V
máinnašit	V	mainâšiđ	V
máinnašit	V	rammuđ	V
máinnašit	V	ramâččâttâđ	V
máinnašit	V	rämidiđ	V
máistin	N	máhuáiccu	N
máistit	V	keččâlistiđ	V
máistit	V	keččâliđ	V
máistit	V	smakkiđ	V
máistot	V	kuástinjaddeđ	V
máistot	V	káhváttuđ	V
máistot	V	njaddeđ	V
máistot	V	njadestiđ	V
máistot	V	njävhistiđ	V
máistot	V	piškerdiđ	V
máistot	V	purâttiđ	V
máistot	V	sukkârnjaddeđ	V
máistot	V	čäcinjaddeđ	V
máizzas	A	kesieennâm	A
máizzas	A	liähmus	A
máizzas	A	pivvâl	A
máizzas	A	sudde	A
máizzas	A	sudes	A
máksit	V	maksuđ	V
máksit	V	mäksiđ	V
máksu	N	máksu	N
máksu	N	vaastâ	N
mála	N	maalâ	N
mála	N	mollâ	N
mála	N	moolâ	N
málbma	N	malmâ	N
máleslihtti	N	kiemni	N
málesruitu	N	kiemni	N
málet	V	mááláđ	V
mális	N	määli	N
mális	N	määlis	N
málle	N	malli	N
málle	N	mannekiin	N
málle	N	miinstâr	N
málle	N	myenster	N
málli	N	määli	N
málli	N	määlis	N
mállásat	N	eehidpurrâmâš	N
máltit	V	maaššiđ	V
máltit	V	maaššâđ	V
máltit	V	mälttiđ	V
málár	N	máálár	N
mánet	V	mänidiđ	V
mánidit	V	mänidiđ	V
mánnat	V	falskiđ	V
mánnat	V	filliittâttâđ	V
mánnat	V	filliđ	V
mánnat	V	maannâđ	V
mánnat	V	manâttâttâđ	V
mánnat	V	mänidiđ	V
mánnat	V	njiittâđ	V
mánnat	V	petittâttâđ	V
mánnat	V	pettiđ	V
mánnat	V	pettuđ	V
mánnat	V	pilkkediđ	V
mánnat	V	puijáđ	V
mánnodat	N	vuossargâ	N
mánnu	N	mánudâš	N
mánnu	N	mánuppaje	N
mánnu	N	mánuvaajâs	N
mánnu	N	mánuvuáđu	N
mánnu	N	máánnud	N
mánnu	N	máánu	N
mánnu	N	máánuniäljádâs	N
mánnu	N	nohhee	N
mánnu	N	pyeidi	N
mánnu	N	šaddee	N
mánná	N	eejiš	N
mánná	N	jyelgipärni	N
mánná	N	kuáskiv	N
mánná	N	luovâspáárnáš	N
mánná	N	muáđđâl	N
mánná	N	njammeepärni	N
mánná	N	njuorâhpáárnáš	N
mánná	N	näimilito	N
mánná	N	páárnáš	N
mánná	N	pärni	N
mánná	N	siessâl	N
mánná	N	umogâš	N
mánná	N	umolâš	N
mánnálaš	A	mánálâš	A
mánnálaš	A	párnáá	A
mánnávuohta	N	pärnivuotâ	N
mánoheahpi	N	mánuttep	N
mánáheapme	A	pärnittem	A
mánáidgárdi	N	párnáikärdi	N
mánáidmánná	N	áijuh	N
mánáidmánná	N	ákkuv	N
mánáidmánná	N	ákkuváš	N
mánáidmánná	N	ááhuš	N
mánáidmánná	N	ááijuv	N
mánáidmánná	N	ääččiv	N
mánáidmánná	N	äčiváš	N
mánáidruoktu	N	párnáipäikki	N
mánáidskuvla	N	vyelitääsi	N
márfi	N	márfuđ	N
márfi	N	märfi	N
márkan	N	kirkkosijdâ	N
márkan	N	markkân	N
márkanbáiki	N	kirkkosijdâ	N
márkanbáiki	N	markkân	N
márki	N	märkki	N
mársu	N	autokoori	N
mársu	N	koori	N
másealgi	N	čäcijyehhee	N
máset	V	paimâttiđ	V
máska	N	naamar	N
mátki	N	fárudiđ	N
mátki	N	mokke	N
mátki	N	mätki	N
mátki	N	määđhi	N
mátki	N	purdo	N
mátkkošteaddji	N	mađhâšeijee	N
mátkkoštit	V	käđirdiđ	V
mátkkoštit	V	mađhâšiđ	V
mátkkoštit	V	reissiđ	V
mátkkálaš	N	fárulâš	N
mátkkálaš	N	mađhâšeijee	N
mátkkálaš	N	máđhálâš	N
mátta	N	maadâ	N
mátta	N	roppe	N
mátta	N	roppâ	N
máttabátni	N	madâpääni	N
máttarvánhen	N	maadâr	N
máttaráddjá	N	madâräijih	N
máttasámegiella	N	maadâsämikielâ	N
mávssihit	V	mavsâttiđ	V
mávssihit	V	mävsittiđ	V
mávssolaš	A	mávsulâš	A
mávssolaš	A	tiivrâs	A
máđir	N	vielgismääđir	N
máŋga	Num	ennâgâs	Num
máŋga	Num	kales	Num
máŋga	Num	maaŋgâ-	Num
máŋga	Num	maaŋgâs	Num
máŋga	Num	maŋgâ	Num
máŋggabealat	A	maaŋgâpiälálâš	A
máŋggalágan	A	maaŋgâlágán	A
máŋggalágan	A	maaŋgâmuáđusâš	A
máŋggalágan	A	maaŋgâmuđusâš	A
máŋgii	Adv	kollii	Adv
máŋgii	Adv	maŋgii	Adv
máŋgii	Adv	mon	Adv
mášiidna	N	maašin	N
mášoheapme	A	iätáduddâđ	A
mášoheapme	A	liävuttem	A
mášoheapme	A	liävuttuddâđ	A
mášoheapme	A	liävuttuđ	A
mášoheapme	A	pađđeeđ	A
máššil	A	maaššâl	A
máššil	A	määššil	A
máŧolaš	A	falâldâh	A
máŧolaš	A	hinná	A
máŧolaš	A	muošnu	A
máŧolaš	A	máhđulâš	A
máŧolaš	A	sättiđ	A
na	Pcle	na	Pcle
na	Pcle	no	Pcle
naba	Adv	naba	Adv
naba	Adv	nabai	Adv
nagadit	V	cevziđ	V
nagadit	V	kikkâniđ	V
nagadit	V	kostâđ	V
nagadit	V	nahciđ	V
nagadit	V	pasteđ	V
nagadit	V	pyehtiđ	V
nagadit	V	standiđ	V
nagadit	V	stondiđ	V
nagadit	V	tarjâđ	V
nagadit	V	vaijeeđ	V
nagadit	V	áppádiđ	V
nagir	N	naver	N
nagirheapme	A	naverttem	A
nago... de	Adv	väri	Adv
nagodit	V	cevziđ	V
nagodit	V	kálgániđ	V
nagodit	V	čielgâđ	V
nahkehit	V	laannâđ	V
nahkehit	V	läjidiđ	V
nahkehit	V	málástâllâđ	V
nahkehit	V	mälistiđ	V
nahkehit	V	pevviruššâđ	V
nahkehit	V	vierâdiđ	V
nai	Pcle	meid	Pcle
nai	Pcle	še	Pcle
namaheapme	A	nomâttem	A
namaheapme	A	uárbišmâš	A
namaheapme	A	uárbášnjâš	A
namaheapme	A	uárbâš	A
namaheapme	A	uármušm	A
namahit	V	hiäimustiđ	V
namahit	V	koččođ	V
namahit	V	kuččuđ	V
namahit	V	nabdeđ	V
namahit	V	nobduđ	V
namahit	V	nomâttiđ	V
namahit	V	suollâgittiđ	V
namahit	V	suálágittiđ	V
namahus	N	nomâttem	N
namahus	N	nomâttâs	N
namalassii	Adv	eromâšávt	Adv
namalassii	Adv	nomâlâs	Adv
namma	N	kočodiđ	N
namma	N	kuččuđ	N
namma	N	nommâ	N
nammadit	V	hiäimustiđ	V
nammadit	V	koččođ	V
nammadit	V	kuččuđ	V
nammadit	V	nabdeđ	V
nammadit	V	nobduđ	V
nammadit	V	nomâttiđ	V
nammadit	V	suollâgittiđ	V
nammadit	V	suálágittiđ	V
nammaláhpat	N	nommâloppâ	N
namuhit	V	hiäimustiđ	V
namuhit	V	koččođ	V
namuhit	V	kuččuđ	V
namuhit	V	nabdeđ	V
namuhit	V	nobduđ	V
namuhit	V	nomâttiđ	V
namuhit	V	suollâgittiđ	V
namuhit	V	suálágittiđ	V
nannet	V	kiävrudiđ	V
nannet	V	nanodiđ	V
nannet	V	nanosmittiđ	V
nannet	V	nonniđ	V
nannet	V	pärdiđ	V
nannet	V	tiälgudiđ	V
nannosit	Adv	vissásávt	Adv
nannán	N	nannaam	N
nanosmahttit	V	kiävrudiđ	V
nanosmahttit	V	nanodiđ	V
nanosmahttit	V	nanosmittiđ	V
nanosmahttit	V	nonniđ	V
nanosmahttit	V	pärdiđ	V
nanosmahttit	V	tiälgudiđ	V
nanus	A	killeel	A
nanus	A	killájeijee	A
nanus	A	nanos	A
nanus	A	nanošiđ	A
nanus	A	pištel	A
nanus	A	pištevâš	A
nanus	A	sávruđ	A
nanus	A	sävri	A
nanus	A	čaavdes	A
nanus	A	čoovgâs	A
nappo	Adv	talle	Adv
nappo	Adv	tast	Adv
nappo	Adv	tastko	Adv
narkotihkka	N	narkotiik	N
nas	Adv	naba	Adv
nas	Adv	nabai	Adv
nationála	A	aalmuglâš	A
navddašit	V	nabdastâllâđ	V
navddašit	V	pilkkediđ	V
navddašit	V	piälháttâllâđ	V
navdit	V	arvâlâddâđ	V
navdit	V	nabdeđ	V
navdit	V	vaarrâđ	V
navistit	V	pavestiđ	V
navistit	V	rimččáđ	V
navistit	V	rimččâliđ	V
našunála	A	aalmuglâš	A
našuvnnalaš	A	aalmuglâš	A
neahku	N	häämi	N
neahku	N	nääli	N
neahti	N	neeti	N
nealggas	A	niälgáá	A
nealggas	A	purâstuđ	A
nealggár	N	vuávdáá	N
nealgi	N	nelgi	N
nealgi	N	niälguđ	N
nealgi	N	purâstuđ	N
nealgi	N	puurrâmlusto	N
nealgi	N	puurrâmmielâ	N
nealgái	A	niälgáá	A
nealgái	A	purâstuđ	A
nearas	A	nurssom	A
nearas	A	pastettem	A
nearas	A	tielâs	A
nearas	A	tulcce	A
nearas	A	tulkkâdijjee	A
nearrat	V	juullâđ	V
nearrat	V	tielâdiđ	V
nearrat	V	tulccodiđ	V
neavri	A	cuártti	A
neavri	A	faanin	A
neavri	A	heeitug	A
neavri	A	huánášiđ	A
neavri	A	hyeni	A
neavri	A	kiähnu	A
neavri	A	nievri	A
neavri	A	niävráá	A
neavri	A	piiru	A
neavttár	N	niävttár	N
neavttár	N	čaittâleijee	N
neavttár	N	čájáttellee	N
neavva	N	avžuuttâs	N
neavva	N	niävvu	N
neavva	N	povvâdâs	N
neavva	N	raavâ	N
neavva	N	rääđi	N
neavvut	V	povvâdiđ	V
neavvut	V	ravviđ	V
neavvut	V	rađđiđ	V
neavvut	V	valdâttâllâđ	V
negatiiva	A	negatiivlâš	A
negatiivvalaš	A	negatiivlâš	A
neutrála	A	neutraal	A
nie	Adv	jite	Adv
nie	Adv	naa	Adv
nie	Adv	nuuvt	Adv
nie	Adv	sätináálá	Adv
nie	Adv	te	Adv
nie	Adv	tego	Adv
nie	Adv	tegu	Adv
nie	Adv	tehân	Adv
nie	Adv	tienuuvt	Adv
niegadit	V	nievdâđ	V
niehkki	N	lusme	N
niehkki	N	niekki	N
niehkki	N	niske	N
niehkki	N	uáivi	N
niehkki	N	uáivuš	N
niehku	N	naver	N
niehtti	N	pähkin	N
nieida	N	eenniš	N
nieida	N	nieidiđ	N
nieida	N	nieidâ	N
nieidačivga	N	nieidiđ	N
nieidačivga	N	nieidâ	N
nieidačivga	N	nieidâpärni	N
nieiddaš	N	nieidâš	N
nierra	N	nierâ	N
nierra	N	nierâuáivi	N
niestteheapme	A	evvisttem	A
niestteheapme	A	evvisttemesvuotâ	A
nihlaidit	V	kihestiđ	V
nihlaidit	V	skačâlittiđ	V
nihlistit	V	kihestiđ	V
nihlistit	V	skačâlittiđ	V
nihta	N	aaštâ	N
nihta	N	äštim	N
nihttit	V	aštâččiđ	V
nihttit	V	uhkáástâllâđ	V
nihttit	V	áštáluhčâđ	V
niibi	N	nijbe	N
niisa	N	nijsâ	N
niisa	N	äävild	N
niitit	V	laijiđ	V
niitit	V	nijtteđ	V
niitit	V	rokkâđ	V
niitit	V	čerediđ	V
niitu	N	nijtto	N
niski	N	lusme	N
niski	N	niekki	N
niski	N	niske	N
niski	N	uáivi	N
niski	N	uáivuš	N
nisojáffut	N	nisujáávvuh	N
nisoláibi	N	niisu	N
nisoláibi	N	pullá	N
nisson	N	nisonistiđ	N
nisson	N	nissoon	N
nisson	N	rivgoo	N
nisson	N	čuávjinissoon	N
nissonolmmoš	N	nisonistiđ	N
nissonolmmoš	N	nissoon	N
nissonolmmoš	N	rivgoo	N
nissonolmmoš	N	čuávjinissoon	N
nissut	V	nissoođ	V
nissut	V	šnurroođ	V
nisu	N	kaavâ	N
nisu	N	kálgu	N
nisu	N	niisu	N
nisu	N	nisonistiđ	N
nisu	N	nissoon	N
nisu	N	njoomâhkálgu	N
nisu	N	rivgoo	N
nisu	N	čuávjinissoon	N
nivssihit	V	nivsettiđ	V
nivssihit	V	skarppađ	V
nivssihit	V	sutettiđ	V
njabbi	N	njäidi	N
njabbi	N	näidi	N
njahkahastit	V	njihinjistiđ	V
njahkahastit	V	njihânjistiđ	V
njahkastit	V	njihinjistiđ	V
njahkastit	V	njihânjistiđ	V
njahppit	V	lävgistiđ	V
njahppit	V	nivkkeđ	V
njahppit	V	nivkkođ	V
njalkasit	V	mulžáttiđ	V
njalkasit	V	njalpettiđ	V
njalkasit	V	njolpáttiđ	V
njalkasit	V	njulpettiđ	V
njalkasit	V	njulppáđ	V
njalkasit	V	njulččáđ	V
njalkasit	V	skučálistiđ	V
njalkasit	V	velčittiđ	V
njalkasit	V	viälčáttiđ	V
njalkasit	V	vičálistiđ	V
njalkkas	A	njalahâs	A
njalkkas	A	njulččel	A
njalkkas	A	vuážžuđ	A
njalkkas	A	šovkkel	A
njalkkastit	V	mulžáttiđ	V
njalkkastit	V	njalahistiđ	V
njalkkastit	V	njalpettiđ	V
njalkkastit	V	njolpáttiđ	V
njalkkastit	V	njulpettiđ	V
njalkkastit	V	njulppáđ	V
njalkkastit	V	njulččáđ	V
njalkkastit	V	skučálistiđ	V
njalkkastit	V	velčittiđ	V
njalkkastit	V	viälčáttiđ	V
njalkkastit	V	vičálistiđ	V
njalkkastit	V	vuážáskiđ	V
njalkkihit	V	njalahistiđ	V
njalkkihit	V	vuážáskiđ	V
njaláhas	A	njalahâs	A
njaláhas	A	njulččel	A
njaláhas	A	vuážžuđ	A
njaláhas	A	šovkkel	A
njaláhastit	V	njalahistiđ	V
njaláhastit	V	vuážáskiđ	V
njamistit	V	njamestiđ	V
njammat	V	njoommâđ	V
njammat	V	skuárččuđ	V
njammásit	V	njommâsiđ	V
